timestamp,VWC,temp_soil,temp_room,VWC_predict
2017/10/29 16:00,0.236,24.8,22.66,0.311855
2017/10/29 16:05,0.236,24.8,22.68,0.311729
2017/10/29 16:10,0.236,24.7,22.56,0.311436
2017/10/29 16:15,0.236,24.7,22.44,0.312195
2017/10/29 16:20,0.236,24.6,22.34,0.311776
2017/10/29 16:25,0.236,24.6,22.27,0.312218
2017/10/29 16:30,0.236,24.5,22.2,0.31161
2017/10/29 16:35,0.235,24.4,22.15,0.310875
2017/10/29 16:40,0.235,24.4,22.11,0.311128
2017/10/29 16:45,0.235,24.4,22.03,0.311633
2017/10/29 16:50,0.235,24.3,21.96,0.311025
2017/10/29 16:55,0.235,24.2,21.87,0.310543
2017/10/29 17:00,0.235,24.2,21.82,0.310859
2017/10/29 17:05,0.235,24.1,21.82,0.309808
2017/10/29 17:10,0.235,24.1,21.82,0.309808
2017/10/29 17:15,0.235,24,21.77,0.309073
2017/10/29 17:20,0.235,24,21.68,0.309642
2017/10/29 17:25,0.235,23.9,21.65,0.308781
