timestamp,VWC,temp_soil,temp_room,VWC_predict
2017/11/23 15:10,0.36,17.8,16.2,0.308416
2017/11/23 15:15,0.36,17.7,16.2,0.306438
2017/11/23 15:20,0.36,17.7,16.15,0.305179
2017/11/23 15:25,0.36,17.7,16.15,0.305179
2017/11/23 15:30,0.36,17.7,16.13,0.304667
2017/11/23 15:35,0.36,17.7,16.1,0.303891
2017/11/23 15:40,0.36,17.7,16.08,0.30337
2017/11/23 15:45,0.36,17.7,16.1,0.303891
2017/11/23 15:50,0.36,17.7,16.1,0.303891
2017/11/23 15:55,0.36,17.7,16.13,0.304667
2017/11/23 16:00,0.36,17.6,16.1,0.301677
2017/11/23 16:05,0.36,17.6,16.1,0.301677
2017/11/23 16:10,0.36,17.6,16.13,0.302419
2017/11/23 16:15,0.36,17.6,16.15,0.30291
2017/11/23 16:20,0.36,17.6,16.15,0.30291
2017/11/23 16:25,0.36,17.6,16.1,0.301677
2017/11/23 16:30,0.36,17.6,16.08,0.30118
2017/11/23 16:35,0.359,17.6,16.06,0.300681
2017/11/23 16:40,0.36,17.6,16.06,0.300681
2017/11/23 16:45,0.36,17.6,16.06,0.300681
2017/11/23 16:50,0.359,17.6,16.1,0.301677
2017/11/23 16:55,0.36,17.6,16.13,0.302419
2017/11/23 17:00,0.36,17.6,16.15,0.30291
2017/11/23 17:05,0.359,17.5,16.15,0.300448
2017/11/23 17:10,0.36,17.5,16.2,0.301586
2017/11/23 17:15,0.359,17.5,16.22,0.302035
2017/11/23 17:20,0.359,17.5,16.25,0.302699
2017/11/23 17:25,0.359,17.5,16.27,0.303135
