timestamp,VWC,temp_soil,temp_room,temp_soil_predict
2017/11/23 05:35,0.363,18.6,16.01,18.3003
2017/11/23 05:40,0.363,18.6,16.01,18.3003
2017/11/23 05:45,0.363,18.6,16.01,18.3003
2017/11/23 05:50,0.363,18.6,15.98,18.2782
2017/11/23 05:55,0.363,18.6,15.98,18.2782
2017/11/23 06:00,0.363,18.6,15.96,18.2635
2017/11/23 06:05,0.363,18.6,15.94,18.2488
2017/11/23 06:10,0.363,18.6,15.94,18.2488
2017/11/23 06:15,0.363,18.5,15.94,18.2488
2017/11/23 06:20,0.363,18.5,15.94,18.2488
2017/11/23 06:25,0.363,18.5,15.96,18.2635
2017/11/23 06:30,0.363,18.5,15.96,18.2635
2017/11/23 06:35,0.363,18.4,15.96,18.2635
2017/11/23 06:40,0.363,18.4,15.96,18.2635
2017/11/23 06:45,0.363,18.4,15.96,18.2635
2017/11/23 06:50,0.363,18.4,15.96,18.2635
2017/11/23 06:55,0.363,18.4,15.96,18.2635
2017/11/23 07:00,0.363,18.4,15.96,18.2635
2017/11/23 07:05,0.363,18.4,15.98,18.2782
2017/11/23 07:10,0.363,18.4,15.96,18.2635
2017/11/23 07:15,0.363,18.4,16.01,18.3003
2017/11/23 07:20,0.363,18.4,16.01,18.3003
2017/11/23 07:25,0.363,18.4,16.03,18.3151
2017/11/23 07:30,0.363,18.3,16.08,18.3519
2017/11/23 07:35,0.363,18.3,16.1,18.3667
2017/11/23 07:40,0.363,18.3,16.1,18.3667
2017/11/23 07:45,0.363,18.3,16.1,18.3667
2017/11/23 07:50,0.362,18.3,16.1,18.3667
2017/11/23 07:55,0.362,18.3,16.08,18.3519
2017/11/23 08:00,0.363,18.3,16.08,18.3519
2017/11/23 08:05,0.363,18.3,16.1,18.3667
2017/11/23 08:10,0.363,18.2,16.1,18.3667
2017/11/23 08:15,0.363,18.2,16.08,18.3519
2017/11/23 08:20,0.363,18.2,16.1,18.3667
2017/11/23 08:25,0.363,18.2,16.13,18.3888
2017/11/23 08:30,0.362,18.2,16.1,18.3667
2017/11/23 08:35,0.363,18.2,16.13,18.3888
2017/11/23 08:40,0.362,18.2,16.08,18.3519
2017/11/23 08:45,0.362,18.2,16.06,18.3372
2017/11/23 08:50,0.363,18.2,16.01,18.3003
2017/11/23 08:55,0.363,18.2,16.01,18.3003
2017/11/23 09:00,0.362,18.2,16.01,18.3003
2017/11/23 09:05,0.362,18.2,16.03,18.3151
2017/11/23 09:10,0.362,18.2,16.06,18.3372
2017/11/23 09:15,0.362,18.2,16.08,18.3519
2017/11/23 09:20,0.362,18.2,16.03,18.3151
2017/11/23 09:25,0.362,18.1,16.03,18.3151
2017/11/23 09:30,0.362,18.1,16.03,18.3151
2017/11/23 09:35,0.362,18.1,16.01,18.3003
2017/11/23 09:40,0.362,18.1,16.01,18.3003
2017/11/23 09:45,0.362,18.1,16.03,18.3151
2017/11/23 09:50,0.362,18.1,16.08,18.3519
2017/11/23 09:55,0.362,18,16.1,18.3667
2017/11/23 10:00,0.362,18,16.13,18.3888
2017/11/23 10:05,0.362,18,16.13,18.3888
2017/11/23 10:10,0.362,18,16.15,18.4035
2017/11/23 10:15,0.362,18,16.17,18.4182
2017/11/23 10:20,0.362,18,16.15,18.4035
2017/11/23 10:25,0.362,18,16.2,18.4403
2017/11/23 10:30,0.362,18,16.22,18.4551
2017/11/23 10:35,0.362,18,16.2,18.4403
2017/11/23 10:40,0.362,18,16.27,18.4919
2017/11/23 10:45,0.362,18,16.29,18.5067
2017/11/23 10:50,0.362,18,16.25,18.4772
2017/11/23 10:55,0.362,18,16.25,18.4772
2017/11/23 11:00,0.362,18,16.25,18.4772
2017/11/23 11:05,0.362,18,16.22,18.4551
2017/11/23 11:10,0.362,18,16.25,18.4772
2017/11/23 11:15,0.362,18,16.29,18.5067
2017/11/23 11:20,0.362,18,16.29,18.5067
2017/11/23 11:25,0.362,18,16.29,18.5067
2017/11/23 11:30,0.362,18,16.34,18.5435
2017/11/23 11:35,0.362,18,16.34,18.5435
2017/11/23 11:40,0.362,18,16.32,18.5288
2017/11/23 11:45,0.362,18,16.27,18.4919
2017/11/23 11:50,0.362,18,16.27,18.4919
2017/11/23 11:55,0.361,18,16.25,18.4772
2017/11/23 12:00,0.361,18,16.25,18.4772
2017/11/23 12:05,0.362,18,16.22,18.4551
2017/11/23 12:10,0.361,18,16.22,18.4551
2017/11/23 12:15,0.361,17.9,16.2,18.4403
2017/11/23 12:20,0.361,18,16.22,18.4551
2017/11/23 12:25,0.361,18,16.25,18.4772
2017/11/23 12:30,0.361,17.9,16.27,18.4919
2017/11/23 12:35,0.361,17.9,16.27,18.4919
2017/11/23 12:40,0.361,17.9,16.27,18.4919
2017/11/23 12:45,0.361,17.9,16.32,18.5288
2017/11/23 12:50,0.361,18,16.37,18.5656
2017/11/23 12:55,0.361,18,16.41,18.5951
2017/11/23 13:00,0.361,18,16.44,18.6172
2017/11/23 13:05,0.361,18,16.44,18.6172
2017/11/23 13:10,0.361,17.9,16.41,18.5951
2017/11/23 13:15,0.361,17.9,16.41,18.5951
2017/11/23 13:20,0.361,17.9,16.44,18.6172
2017/11/23 13:25,0.361,17.9,16.44,18.6172
2017/11/23 13:30,0.361,17.9,16.41,18.5951
2017/11/23 13:35,0.361,17.9,16.44,18.6172
2017/11/23 13:40,0.361,17.9,16.39,18.5803
2017/11/23 13:45,0.361,17.9,16.39,18.5803
2017/11/23 13:50,0.361,17.9,16.37,18.5656
2017/11/23 13:55,0.36,17.9,16.37,18.5656
2017/11/23 14:00,0.361,17.9,16.37,18.5656
2017/11/23 14:05,0.36,17.9,16.37,18.5656
2017/11/23 14:10,0.36,17.9,16.39,18.5803
2017/11/23 14:15,0.36,17.9,16.39,18.5803
2017/11/23 14:20,0.36,17.8,16.39,18.5803
2017/11/23 14:25,0.36,17.8,16.39,18.5803
2017/11/23 14:30,0.36,17.8,16.37,18.5656
2017/11/23 14:35,0.36,17.8,16.34,18.5435
2017/11/23 14:40,0.36,17.8,16.29,18.5067
2017/11/23 14:45,0.36,17.8,16.29,18.5067
2017/11/23 14:50,0.36,17.8,16.29,18.5067
2017/11/23 14:55,0.36,17.8,16.27,18.4919
2017/11/23 15:00,0.36,17.8,16.25,18.4772
2017/11/23 15:05,0.36,17.8,16.22,18.4551
2017/11/23 15:10,0.36,17.8,16.2,18.4403
2017/11/23 15:15,0.36,17.7,16.2,18.4403
2017/11/23 15:20,0.36,17.7,16.15,18.4035
2017/11/23 15:25,0.36,17.7,16.15,18.4035
2017/11/23 15:30,0.36,17.7,16.13,18.3888
2017/11/23 15:35,0.36,17.7,16.1,18.3667
2017/11/23 15:40,0.36,17.7,16.08,18.3519
2017/11/23 15:45,0.36,17.7,16.1,18.3667
2017/11/23 15:50,0.36,17.7,16.1,18.3667
2017/11/23 15:55,0.36,17.7,16.13,18.3888
2017/11/23 16:00,0.36,17.6,16.1,18.3667
2017/11/23 16:05,0.36,17.6,16.1,18.3667
2017/11/23 16:10,0.36,17.6,16.13,18.3888
2017/11/23 16:15,0.36,17.6,16.15,18.4035
2017/11/23 16:20,0.36,17.6,16.15,18.4035
2017/11/23 16:25,0.36,17.6,16.1,18.3667
2017/11/23 16:30,0.36,17.6,16.08,18.3519
2017/11/23 16:35,0.359,17.6,16.06,18.3372
2017/11/23 16:40,0.36,17.6,16.06,18.3372
2017/11/23 16:45,0.36,17.6,16.06,18.3372
2017/11/23 16:50,0.359,17.6,16.1,18.3667
2017/11/23 16:55,0.36,17.6,16.13,18.3888
2017/11/23 17:00,0.36,17.6,16.15,18.4035
2017/11/23 17:05,0.359,17.5,16.15,18.4035
2017/11/23 17:10,0.36,17.5,16.2,18.4403
2017/11/23 17:15,0.359,17.5,16.22,18.4551
2017/11/23 17:20,0.359,17.5,16.25,18.4772
2017/11/23 17:25,0.359,17.5,16.27,18.4919
2017/11/23 17:30,0.359,17.5,16.27,18.4919
