timestamp,VWC,temp_soil,temp_room,temp_soil_predict
2017/10/29 06:45,0.254,20.5,19.32,20.7838
2017/10/29 06:50,0.254,20.5,19.46,20.8862
2017/10/29 06:55,0.254,20.5,19.46,20.8862
2017/10/29 07:00,0.254,20.5,19.44,20.8716
2017/10/29 07:05,0.254,20.4,19.44,20.8716
2017/10/29 07:10,0.254,20.5,19.41,20.8496
2017/10/29 07:15,0.254,20.5,19.46,20.8862
2017/10/29 07:20,0.254,20.5,19.55,20.952
2017/10/29 07:25,0.254,20.5,19.86,21.1787
2017/10/29 07:30,0.254,20.5,20.2,21.4273
2017/10/29 07:35,0.254,20.5,20.41,21.5809
2017/10/29 07:40,0.254,20.6,20.6,21.7199
2017/10/29 07:45,0.254,20.6,20.82,21.8807
2017/10/29 07:50,0.254,20.7,20.96,21.9831
2017/10/29 07:55,0.254,20.7,21.01,22.0197
2017/10/29 08:00,0.254,20.7,21.1,22.0855
2017/10/29 08:05,0.254,20.7,21.22,22.1733
2017/10/29 08:10,0.254,20.7,21.36,22.2756
2017/10/29 08:15,0.254,20.8,21.51,22.3853
2017/10/29 08:20,0.254,20.9,21.7,22.5243
2017/10/29 08:25,0.254,20.9,21.94,22.6998
2017/10/29 08:30,0.254,21,22.15,22.8534
2017/10/29 08:35,0.254,21.1,22.23,22.9119
2017/10/29 08:40,0.253,21.1,22.2,22.8899
2017/10/29 08:45,0.253,21.1,22.2,22.8899
2017/10/29 08:50,0.253,21.1,22.27,22.9411
2017/10/29 08:55,0.253,21.2,22.39,23.0289
2017/10/29 09:00,0.253,21.2,22.44,23.0654
2017/10/29 09:05,0.253,21.3,22.54,23.1386
2017/10/29 09:10,0.253,21.3,22.56,23.1532
2017/10/29 09:15,0.253,21.4,22.61,23.1898
2017/10/29 09:20,0.253,21.4,22.75,23.2921
2017/10/29 09:25,0.253,21.5,22.87,23.3799
2017/10/29 09:30,0.252,21.5,22.92,23.4165
2017/10/29 09:35,0.252,21.6,23.04,23.5042
2017/10/29 09:40,0.252,21.7,23.18,23.6066
2017/10/29 09:45,0.252,21.7,23.47,23.8187
2017/10/29 09:50,0.252,21.8,23.54,23.8699
2017/10/29 09:55,0.252,21.9,23.64,23.943
2017/10/29 10:00,0.252,22,23.74,24.0161
2017/10/29 10:05,0.252,22.1,23.83,24.0819
2017/10/29 10:10,0.252,22.2,24.17,24.3306
2017/10/29 10:15,0.252,22.3,24.27,24.4037
2017/10/29 10:20,0.251,22.3,24,24.2062
2017/10/29 10:25,0.251,22.3,23.78,24.0454
2017/10/29 10:30,0.251,22.4,23.69,23.9795
2017/10/29 10:35,0.251,22.4,23.66,23.9576
2017/10/29 10:40,0.251,22.4,23.66,23.9576
2017/10/29 10:45,0.251,22.5,23.59,23.9064
2017/10/29 10:50,0.25,22.5,23.47,23.8187
2017/10/29 10:55,0.25,22.5,23.78,24.0454
2017/10/29 11:00,0.25,22.7,24.17,24.3306
2017/10/29 11:05,0.25,22.9,24.41,24.5061
2017/10/29 11:10,0.25,22.9,24.46,24.5426
2017/10/29 11:15,0.25,22.9,24.15,24.3159
2017/10/29 11:20,0.249,23,24.39,24.4915
2017/10/29 11:25,0.249,23.1,24.68,24.7035
